#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
1202.02,1202.01,1197.99,1197.98,-14.73,14.73,-16.34,16.34
1202.02,1202.01,1197.99,1197.98,-14.85,14.85,-16.41,16.41
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-16.47,16.47
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-16.53,16.53
1202.02,1202.01,1197.99,1197.98,-14.85,14.85,-16.53,16.53
1202.02,1202.01,1197.99,1197.98,-14.85,14.85,-16.53,16.53
1202.02,1202.01,1197.99,1197.98,-14.91,14.91,-16.59,16.59
1202.02,1202.01,1197.99,1197.98,-14.91,14.91,-16.53,16.53
1202.02,1202.01,1197.99,1197.98,-14.91,14.91,-16.53,16.53
1202.02,1202.01,1197.99,1197.98,-14.85,14.85,-16.47,16.47
1202.02,1202.01,1197.99,1197.98,-14.73,14.73,-16.34,16.34
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-15.97,15.97
1202.02,1202.01,1197.99,1197.98,-14.23,14.23,-15.78,15.78
1202.02,1202.01,1197.99,1197.98,-14.16,14.16,-15.53,15.53
1202.02,1202.01,1197.99,1197.98,-14.10,14.10,-15.41,15.41
1202.02,1202.01,1197.99,1197.98,-14.04,14.04,-15.28,15.28
1202.02,1202.01,1197.99,1197.98,-13.98,13.98,-15.28,15.28
1202.02,1202.01,1197.99,1197.98,-13.91,13.91,-15.41,15.41
1202.02,1202.01,1197.99,1197.98,-13.98,13.98,-15.53,15.53
1202.02,1202.01,1197.99,1197.98,-14.16,14.16,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.29,14.29,-15.72,15.72
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-15.84,15.84
1202.02,1202.01,1197.99,1197.98,-14.48,14.48,-15.91,15.91
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.03,16.03
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.09,16.09
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-15.97,15.97
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-15.91,15.91
1202.02,1202.01,1197.99,1197.98,-14.35,14.35,-15.84,15.84
1202.02,1202.01,1197.99,1197.98,-14.23,14.23,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.10,14.10,-15.53,15.53
1202.02,1202.01,1197.99,1197.98,-14.04,14.04,-15.34,15.34
1202.02,1202.01,1197.99,1197.98,-13.91,13.91,-15.22,15.22
1202.02,1202.01,1197.99,1197.98,-13.85,13.85,-15.16,15.16
1202.02,1202.01,1197.99,1197.98,-13.85,13.85,-15.03,15.03
1202.02,1202.01,1197.99,1197.98,-13.73,13.73,-15.03,15.03
1202.02,1202.01,1197.99,1197.98,-13.73,13.73,-15.03,15.03
1202.02,1202.01,1197.99,1197.98,-13.73,13.73,-15.03,15.03
1202.02,1202.01,1197.99,1197.98,-13.73,13.73,-15.16,15.16
1202.02,1202.01,1197.99,1197.98,-13.91,13.91,-15.34,15.34
1202.02,1202.01,1197.99,1197.98,-14.04,14.04,-15.53,15.53
1202.02,1202.01,1197.99,1197.98,-14.23,14.23,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-15.78,15.78
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-15.97,15.97
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-16.16,16.16
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-16.28,16.28
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-16.34,16.34
1202.02,1202.01,1197.99,1197.98,-14.73,14.73,-16.34,16.34
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-16.34,16.34
1202.02,1202.01,1197.99,1197.98,-14.85,14.85,-16.28,16.28
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-16.28,16.28
1202.02,1202.01,1197.99,1197.98,-14.66,14.66,-16.22,16.22
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-16.09,16.09
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-15.97,15.97
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-15.84,15.84
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-15.72,15.72
1202.02,1202.01,1197.99,1197.98,-14.48,14.48,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-15.72,15.72
1202.02,1202.01,1197.99,1197.98,-14.48,14.48,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-15.72,15.72
1202.02,1202.01,1197.99,1197.98,-14.73,14.73,-15.72,15.72
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-15.78,15.78
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-15.84,15.84
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-15.91,15.91
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-15.84,15.84
1202.02,1202.01,1197.99,1197.98,-14.79,14.79,-15.78,15.78
1202.02,1202.01,1197.99,1197.98,-14.73,14.73,-15.66,15.66
1202.02,1202.01,1197.99,1197.98,-14.60,14.60,-15.53,15.53
1202.02,1202.01,1197.99,1197.98,-14.54,14.54,-15.41,15.41
1202.02,1202.01,1197.99,1197.98,-14.41,14.41,-15.28,15.28
1202.02,1202.01,1197.99,1197.98,-14.29,14.29,-15.22,15.22
1202.02,1202.01,1197.99,1197.98,-14.23,14.23,-15.16,15.16
1202.02,1202.01,1197.99,1197.98,-14.16,14.16,-15.16,15.16
1202.02,1202.01,1197.99,1197.98,-14.10,14.10,-15.16,15.16
1202.02,1202.01,1197.99,1197.98,-14.10,14.10,-15.09,15.09
1202.02,1202.01,1197.99,1197.98,-14.16,14.16,-15.09,15.09
1202.02,1202.01,1197.99,1197.98,-14.16,14.16,-15.09,15.09
1202.02,1202.01,1197.99,1197.98,-14.04,14.04,-15.16,15.16
1202.02,1202.01,1197.99,1197.98,-13.98,13.98,-15.16,15.16
1202.02,1202.01,1197.99,1197.98,-14.04,14.04,-15.09,15.09
1202.02,1202.01,1197.99,1197.98,-14.04,14.04,-15.09,15.09
1202.02,1202.01,1197.99,1197.98,-14.10,14.10,-15.09,15.09
1202.02,1202.01,1197.99,1197.98,-14.10,14.10,-15.03,15.03
1202.02,1202.01,1197.99,1197.98,-14.10,14.10,-14.97,14.97
1202.02,1202.01,1197.99,1197.98,-14.16,14.16,-15.03,15.03
