1315.98,1084.02
1320.08,1079.92
1278.5,1121.5
1268.2,1131.8
1234.35,1165.65
1218.18,1181.82
1258.21,1141.79
1188.61,1211.39
1168.05,1231.95
1138.93,1261.07
1204.53,1195.47
1119.83,1280.17
1086.42,1313.58
1078.72,1321.28
1135.78,1264.22
1059.76,1340.24
1021.48,1378.52
1010.3,1389.7
1093.44,1306.56
987.43,1412.57
988.5,1411.5
1046.97,1353.03
987.82,1412.18
985.62,1414.38
984,1416
1029.38,1370.62
988.42,1411.58
987.94,1412.06
1025.14,1374.86
995.4,1404.6
1011.47,1388.53
1028.11,1371.89
1048.37,1351.63
1056.64,1343.36
1071.71,1328.29
1094.09,1305.91
1086.23,1313.77
1123.19,1276.81
1141.76,1258.24
1164.6,1235.4
1127.65,1272.35
1187.49,1212.51
1206.54,1193.46
1229.99,1170.01
1178.91,1221.09
1252.5,1147.5
1277.25,1122.75
1285.8,1114.2
1230.63,1169.37
1305.52,1094.48
1337.24,1062.76
1348.64,1051.36
1354.62,1045.38
1291.93,1108.07
1377.42,1022.58
1394.56,1005.44
1388.63,1011.37
1333.94,1066.06
1413.5,986.5
1423.81,976.19
1351.03,1048.97
1413.41,986.59
1422.45,977.55
1360.62,1039.38
1400.25,999.75
1400.66,999.34
1383.12,1016.88
1350.85,1049.15
1360.52,1039.48
1343.15,1056.85
1325.09,1074.91
1324.84,1075.16
1296.78,1103.22
1274.11,1125.89
1255.95,1144.05
1276.6,1123.4
1231.38,1168.62
1197.08,1202.92
1173.88,1226.12
1231.06,1168.94
1144.34,1255.66
1128.4,1271.6
1097.2,1302.8
1178.12,1221.88
1070.01,1329.99
1054.79,1345.21
1039.43,1360.57
1111.09,1288.91
1020.32,1379.68
990.67,1409.33
987.2,1412.8
1059.64,1340.36
983.96,1416.04
983.43,1416.57
1021.93,1378.07
981.73,1418.27
984.8,1415.2
983.89,1416.11
1014.74,1385.26
988.33,1411.67
992.69,1407.31
1024.9,1375.1
1013.41,1386.59
1034.31,1365.69
1054.52,1345.48
1061.33,1338.67
1084.08,1315.92
1109.88,1290.12
1128.02,1271.98
1105.77,1294.23
1155.33,1244.67
1185.39,1214.61
1203.67,1196.33
1150.9,1249.1
1229.91,1170.09
1246.93,1153.07
1275.49,1124.51
1211.12,1188.88
1285.97,1114.03
1316.37,1083.63
1323.88,1076.12
1341.67,1058.33
1279.63,1120.37
1360.78,1039.22
1384.71,1015.29
1380.04,1019.96
1319.33,1080.67
1403.31,996.69
1427.94,972.06
1346.75,1053.25
1418.5,981.5
1426.36,973.64
1365.29,1034.71
1414.09,985.91
1419.06,980.94
1406.84,993.16
1369.66,1030.34
1382.53,1017.47
1373.52,1026.48
1347.85,1052.15
1351.2,1048.8
1329.55,1070.45
1313.6,1086.4
1290.99,1109.01
1306.45,1093.55
1261.86,1138.14
1241.24,1158.76
1223.85,1176.15
1258.41,1141.59
1190.49,1209.51
1168.23,1231.77
1145.37,1254.63
1205.69,1194.31
1112.22,1287.78
1100.38,1299.62
1069.32,1330.68
1146.32,1253.68
1051.52,1348.48
1023.16,1376.84
1025.2,1374.8
1081.52,1318.48
993.47,1406.53
985.46,1414.54
986.53,1413.47
1039.48,1360.52
982.19,1417.81
978.71,1421.29
1022.78,1377.22
982.34,1417.66
983.9,1416.1
1013.59,1386.41
988.85,1411.15
996.17,1403.83
1029.84,1370.16
1028.94,1371.06
1049.7,1350.3
1071.98,1328.02
1092.2,1307.8
1084.95,1315.05
1121.78,1278.22
1153.46,1246.54
1167.98,1232.02
1130.64,1269.36
1203.24,1196.76
1220.11,1179.89
1244.03,1155.97
1185.14,1214.86
1275.69,1124.31
1295.89,1104.11
1304.88,1095.12
1243.93,1156.07
1334.31,1065.69
1360.64,1039.36
1365.58,1034.42
1292.03,1107.97
1397.76,1002.24
1402.75,997.25
1433.74,966.26
1343.5,1056.5
1428.71,971.29
1441.98,958.02
1362.24,1037.76
1436.9,963.1
1434.01,965.99
1381.96,1018.04
1425.58,974.42
1418.95,981.05
1407.31,992.69
1373.63,1026.37
1382.09,1017.91
1366.37,1033.63
1353.28,1046.72
1337.8,1062.2
1322.26,1077.74
1297.86,1102.14
1273.3,1126.7
1298.7,1101.3
1245.55,1154.45
1221.57,1178.43
1192.79,1207.21
1245.18,1154.82
1172.94,1227.06
1134.74,1265.26
1124.43,1275.57
1182.73,1217.27
1086.43,1313.57
1054.69,1345.31
1034.91,1365.09
1125.03,1274.97
1000.49,1399.51
993.33,1406.67
987.6,1412.4
1053.55,1346.45
988.77,1411.23
980.91,1419.09
1021.55,1378.45
983.64,1416.36
980.85,1419.15
1002.11,1397.89
982.7,1417.3
986.71,1413.29
1000.23,1399.77
990.85,1409.15
995.01,1404.99
1000.79,1399.21
1023.9,1376.1
1033.34,1366.66
1053.89,1346.11
1073.63,1326.37
1066.47,1333.53
1106.5,1293.5
1126.95,1273.05
1148.65,1251.35
1118.53,1281.47
1186.8,1213.2
1194.56,1205.44
1225.72,1174.28
1164.39,1235.61
1259.81,1140.19
1267.09,1132.91
1285.74,1114.26
1317,1083
1240.04,1159.96
1331.93,1068.07
1360.07,1039.93
1369.63,1030.37
1295.19,1104.81
1388.99,1011.01
1410,990
1427.59,972.41
1344.91,1055.09
1431.72,968.28
1433.84,966.16
1365.91,1034.09
1417.99,982.01
1434.82,965.18
1371.93,1028.07
1411.2,988.8
1404.72,995.28
1363.03,1036.97
1381.42,1018.58
1369.15,1030.85
1349.92,1050.08
1337.3,1062.7
1325.12,1074.88
1302.16,1097.84
1284.53,1115.47
1301.4,1098.6
1249.25,1150.76
1236.41,1163.59
1206.62,1193.38
1182.08,1217.92
1228.66,1171.34
1154.82,1245.18
1134.39,1265.61
1096.81,1303.19
1169.36,1230.64
1074.45,1325.55
1044.3,1355.7
1036.12,1363.88
1118.01,1281.99
1017.31,1382.69
990.58,1409.42
1059.81,1340.19
990.4,1409.6
988.9,1411.1
985.55,1414.45
1022.74,1377.26
990.78,1409.22
990.34,1409.66
1011.46,1388.54
993.13,1406.87
993.28,1406.72
1009.59,1390.41
995.67,1404.33
997.84,1402.16
1012.78,1387.22
1038.69,1361.31
1051.14,1348.86
1069.49,1330.51
1092.87,1307.13
1080.15,1319.85
1129.1,1270.9
1152.72,1247.28
1165.28,1234.72
1130.56,1269.44
1201.71,1198.29
1232.97,1167.03
1237.42,1162.58
1195.64,1204.36
1283.61,1116.39
1290.56,1109.44
1323.2,1076.8
1247.8,1152.2
1355.72,1044.28
1362.38,1037.62
1378.9,1021.1
1400.73,999.27
1324.67,1075.33
1410.64,989.36
1441.8,958.2
1350.57,1049.43
1442.68,957.32
1437.11,962.89
1386.5,1013.5
1437.6,962.4
1438.36,961.64
1385,1015
1435.11,964.89
1433.57,966.43
1420.77,979.23
1374.79,1025.21
1392.32,1007.68
1372.23,1027.77
1358.41,1041.59
1346.96,1053.04
1324.04,1075.96
1302.33,1097.67
1323.55,1076.45
1270.43,1129.57
1257.77,1142.23
1231.89,1168.11
1212.47,1187.53
1256.01,1143.99
1172.58,1227.42
1156.7,1243.3
1129.59,1270.41
1192.28,1207.72
1097.66,1302.34
1064.54,1335.46
1063.8,1336.2
1121.93,1278.07
1029.8,1370.2
1009.75,1390.25
994.56,1405.44
1074.62,1325.38
993.53,1406.47
989.94,1410.06
1036.21,1363.79
989.16,1410.84
989.13,1410.87
1019.83,1380.17
989.25,1410.75
987.65,1412.35
991.46,1408.54
1016.12,1383.88
993.91,1406.09
996.47,1403.53
1024.53,1375.47
1022.06,1377.94
1042.82,1357.18
1065.09,1334.91
1065.63,1334.37
1096.07,1303.93
1125.17,1274.83
1140.76,1259.24
1113.99,1286.01
1172.05,1227.95
1202,1198
1223,1177
1161.31,1238.69
1258.43,1141.57
1268.7,1131.3
1297.73,1102.27
1216.71,1183.29
1325.67,1074.33
1346.04,1053.96
1358.62,1041.38
1373.75,1026.25
1298.05,1101.95
1403.21,996.79
1427.35,972.65
1332.32,1067.68
1432.3,967.7
1438.43,961.57
1369.47,1030.53
1440.81,959.19
1434.7,965.3
1435.58,964.42
1383.26,1016.74
1432.5,967.5
1431.42,968.58
1381,1019
1412.78,987.22
1398.02,1001.98
1372.58,1027.42
1377.21,1022.79
1359.61,1040.39
1342.4,1057.6
1323.87,1076.13
1333.75,1066.25
1301.06,1098.94
1281.48,1118.52
1263.52,1136.48
1294.72,1105.28
1239.8,1160.2
1219.99,1180.01
1194.4,1205.6
1243.85,1156.15
1175.93,1224.07
1143.36,1256.64
1134.82,1265.18
1189.46,1210.54
1094.16,1305.84
1086.6,1313.4
1051.73,1348.27
1134.4,1265.6
1025.07,1374.93
1015.41,1384.59
983.28,1416.72
1066.91,1333.09
985.71,1414.29
977.26,1422.74
1031.88,1368.12
981.47,1418.53
973.31,1426.69
1017.36,1382.64
981.41,1418.59
983.91,1416.09
984.3,1415.7
1008.53,1391.47
990.48,1409.52
1003.4,1396.6
1029.37,1370.63
1035.21,1364.79
1055.26,1344.74
1076.56,1323.44
1102.08,1297.92
1086.87,1313.13
1132.2,1267.8
1162.03,1237.97
1178.37,1221.63
1139.16,1260.84
1201.34,1198.66
1232.5,1167.5
1251.41,1148.59
1199.83,1200.17
1286.87,1113.13
1301.99,1098.01
1331.09,1068.91
1243.67,1156.33
1345.66,1054.34
1372.83,1027.17
1379.45,1020.55
1298.96,1101.04
1398.32,1001.68
1428.91,971.09
1434.21,965.79
1346.78,1053.22
1433.36,966.64
1435.71,964.29
1374.21,1025.79
1433.13,966.87
1434.17,965.83
1385.92,1014.08
1426.62,973.38
1415.98,984.02
1403.04,996.96
1369.15,1030.85
1378.82,1021.18
1358.18,1041.82
1348.2,1051.8
1328.74,1071.26
1309.99,1090.01
1288.51,1111.49
1306.4,1093.6
1250.44,1149.56
1236.32,1163.68
1208.04,1191.96
1183.01,1216.99
1232.44,1167.56
1156.84,1243.16
1134.52,1265.48
1100.91,1299.09
1170.27,1229.73
1088.42,1311.58
1046.68,1353.32
1039.93,1360.07
1105.66,1294.34
1015.38,1384.62
992.83,1407.17
984.52,1415.48
1052.53,1347.47
987.3,1412.7
977.61,1422.39
1013.07,1386.93
981.96,1418.04
982.82,1417.18
1000.35,1399.65
983.34,1416.66
987.24,1412.76
997.16,1402.84
988.92,1411.08
994.36,1405.64
1016.15,1383.85
1014,1386
1036.56,1363.44
1060.8,1339.2
1084.17,1315.83
1068.42,1331.58
1120.14,1279.86
1146.95,1253.05
1153.68,1246.32
1129.57,1270.43
1196.39,1203.61
1224.87,1175.13
1240.88,1159.12
1180.55,1219.45
1282,1118
1295.73,1104.27
1317.53,1082.47
1243.07,1156.93
1355.98,1044.02
1367.36,1032.64
1386.26,1013.74
1314,1086
1406.24,993.76
1435.49,964.51
1444.92,955.08
1359.3,1040.7
1439.61,960.39
1438.5,961.5
1389.62,1010.38
1435.88,964.12
1434.92,965.08
1398.23,1001.77
1432.2,967.8
1427.75,972.25
1400.9,999.1
1420.81,979.19
1413.17,986.83
1380.72,1019.28
1381.92,1018.08
1364.21,1035.79
1344.23,1055.77
1344.18,1055.82
1310.34,1089.66
1286.23,1113.77
1258.61,1141.39
1237.91,1162.09
1280.44,1119.56
1204.59,1195.41
1172.71,1227.29
1145.04,1254.96
1224.54,1175.46
1111.38,1288.62
1095.91,1304.09
1063.15,1336.85
1159.1,1240.9
1031.95,1368.05
1015.7,1384.3
1007.04,1392.96
1091.96,1308.04
994.8,1405.2
992.01,1407.99
1039.36,1360.64
988.4,1411.6
987.14,1412.86
986.68,1413.32
1012.65,1387.35
988.96,1411.04
987.58,1412.42
998.7,1401.3
991.27,1408.73
993.94,1406.06
1004.95,1395.05
999.98,1400.02
999.77,1400.23
1025.31,1374.69
1029.4,1370.6
1053.01,1346.99
1068.39,1331.61
1062.28,1337.72
1102.26,1297.74
1128.43,1271.57
1142.77,1257.23
1107.94,1292.06
1181.72,1218.28
1194,1206
1214.67,1185.33
1163.55,1236.45
1253.01,1146.99
1261.71,1138.29
1281.75,1118.25
1308.22,1091.78
1238.7,1161.3
1326.29,1073.71
1352.63,1047.37
1362.11,1037.89
1296.94,1103.06
1370.05,1029.95
1412.85,987.15
1327.52,1072.48
1411.21,988.79
1424.61,975.39
1429.79,970.21
1363.77,1036.23
1430.82,969.18
1425.64,974.36
1371.16,1028.84
1420.93,979.07
1425.01,974.99
1368.02,1031.98
1397.84,1002.16
1392.22,1007.78
1372.52,1027.48
1352.25,1047.75
1346.76,1053.24
1324.48,1075.52
1305.77,1094.23
1316.21,1083.79
1269.67,1130.33
1252.68,1147.32
1229.33,1170.67
1199.98,1200.02
1252.8,1147.2
1165.2,1234.8
1154.89,1245.11
1119.8,1280.2
1191.64,1208.36
1094.17,1305.83
1077.16,1322.84
1061.4,1338.6
1133.37,1266.63
1042.79,1357.21
1007.9,1392.1
1000.86,1399.14
1082.15,1317.85
995.47,1404.53
989.39,1410.61
985.92,1414.08
1037.21,1362.79
986.99,1413.01
986.1,1413.9
1032.19,1367.81
986.51,1413.49
988.2,1411.8
1035.21,1364.79
1005.15,1394.85
1024.55,1375.45
1040.91,1359.09
1057.31,1342.69
1070.83,1329.17
1088.38,1311.62
1105.07,1294.93
1099.04,1300.96
1139.26,1260.74
1157.19,1242.81
1182.87,1217.13
1144.71,1255.29
1212.95,1187.05
1223.64,1176.36
1248.71,1151.29
1193.88,1206.12
1269.94,1130.06
1289.11,1110.89
1305.89,1094.11
1333.14,1066.86
1260.09,1139.91
1339.26,1060.74
1373.99,1026.01
1378.76,1021.24
1306.23,1093.77
1405.22,994.78
1432.54,967.46
1351.82,1048.18
1415.88,984.12
1441.63,958.37
1433.96,966.04
1380.54,1019.46
1434.42,965.58
1435.36,964.64
1387.14,1012.87
1420.36,979.64
1414.66,985.34
1377.44,1022.56
1393.29,1006.71
1378.6,1021.4
1360.91,1039.09
1349.33,1050.67
1331.34,1068.66
1312.59,1087.41
1292.63,1107.37
1307.62,1092.38
1254.64,1145.36
1231.86,1168.14
1220.89,1179.11
1251.29,1148.71
1184.42,1215.58
1163.23,1236.77
1138.14,1261.86
1107.72,1292.28
1182.13,1217.87
1094.37,1305.63
1057.69,1342.31
1054.15,1345.85
1127.5,1272.5
1029.74,1370.26
1010.44,1389.56
998.08,1401.92
1069.69,1330.31
990.47,1409.53
983.71,1416.29
1041.45,1358.55
986.77,1413.23
981.58,1418.42
1021.48,1378.52
981.64,1418.36
982.5,1417.5
1009.56,1390.44
984.54,1415.46
986.31,1413.69
996.9,1403.1
1029.16,1370.84
1024.4,1375.6
1043.4,1356.6
1065.92,1334.08
1063.96,1336.04
1097.67,1302.33
1118.79,1281.21
1133.32,1266.68
1112.99,1287.01
1165.75,1234.25
1191.9,1208.1
1204.09,1195.91
1154.88,1245.12
1238.1,1161.9
1249.4,1150.6
1268.44,1131.56
1210.28,1189.72
1292.57,1107.43
1308.21,1091.79
1325.61,1074.39
1267.74,1132.26
1344.34,1055.66
1365.04,1034.96
1384.6,1015.4
1306.02,1093.98
1404.75,995.25
1404.92,995.08
1431.23,968.77
1356.27,1043.73
1417.46,982.54
1433.32,966.68
1368.03,1031.97
1429.17,970.83
1432.43,967.57
1361,1039
1399.53,1000.47
1380.34,1019.66
1367.66,1032.34
1345.84,1054.16
1340.34,1059.66
1322.85,1077.15
1305.95,1094.05
1312.34,1087.66
1273.82,1126.18
1255.57,1144.43
1237.39,1162.61
1266.65,1133.35
1202.43,1197.57
1185.85,1214.15
1167.06,1232.94
1133.77,1266.23
1203.91,1196.09
1105.27,1294.73
1101.1,1298.9
1066.66,1333.34
1145.59,1254.41
1062.1,1337.9
1026.53,1373.47
1024.66,1375.34
1092.65,1307.35
1014.99,1385.01
994.05,1405.95
991.23,1408.77
1054.02,1345.98
987.96,1412.04
989.65,1410.35
1035.33,1364.67
988.87,1411.13
991.71,1408.29
1033.3,1366.7
1008.87,1391.13
1015.46,1384.54
1033.56,1366.44
1053.46,1346.54
1058.34,1341.66
1076.31,1323.69
1094.03,1305.97
1117.25,1282.75
1100.41,1299.59
1143.73,1256.27
1167.72,1232.28
1189.44,1210.56
1151.25,1248.75
1207.77,1192.23
1240.16,1159.84
1252.81,1147.19
1200.97,1199.03
1273.08,1126.92
1306.31,1093.69
1325.18,1074.82
1250.95,1149.05
1339.19,1060.81
1358.5,1041.5
1382.84,1017.16
1307.42,1092.58
1399.47,1000.53
1421.46,978.54
1442.09,957.91
1357.85,1042.15
1439.2,960.8
1438.61,961.39
1393.66,1006.34
1436.04,963.96
1437.9,962.1
1400.07,999.93
1435.15,964.85
1433.93,966.07
1398.31,1001.69
1431.95,968.05
1418.15,981.85
1387.96,1012.04
1390.51,1009.49
1372.94,1027.06
1352.27,1047.73
1329.07,1070.93
1343.81,1056.19
1295.89,1104.11
1274.38,1125.63
1252.18,1147.82
1290.79,1109.21
1213.2,1186.8
1193.13,1206.87
1171.21,1228.79
1230.77,1169.23
1136.39,1263.61
1110.68,1289.32
1083.33,1316.67
1164.49,1235.51
1046.38,1353.62
1050.2,1349.8
1012.79,1387.21
1096.52,1303.48
999.08,1400.92
994.27,1405.73
993.99,1406.01
1033.97,1366.03
987.72,1412.28
981.02,1418.98
998.78,1401.22
980.83,1419.17
978.83,1421.17
991.06,1408.94
978.89,1421.11
980.69,1419.31
992.46,1407.54
984.45,1415.55
989.24,1410.76
1014.81,1385.19
1018.52,1381.48
1045.96,1354.04
1048.21,1351.79
1089.65,1310.35
1107.18,1292.82
1145.31,1254.69
1163.24,1236.76
1129.43,1270.57
1192.87,1207.13
1233.95,1166.05
1259.18,1140.82
1182.06,1217.94
1284.15,1115.85
1304.8,1095.2
1337.77,1062.23
1252.98,1147.02
1346.18,1053.82
1385.46,1014.54
1392.65,1007.35
1313.78,1086.22
1416.28,983.72
1442.73,957.27
1365.26,1034.74
1440.72,959.28
1441.07,958.93
1437.02,962.98
1389.6,1010.4
1437.04,962.96
1436.49,963.51
1405.52,994.48
1432.43,967.57
1430.88,969.12
1396.46,1003.54
1413.58,986.42
1390.35,1009.65
1373.04,1026.96
1364.53,1035.47
1335.47,1064.53
1313.48,1086.52
1282.05,1117.95
1304.38,1095.62
1238.58,1161.42
1213.92,1186.08
1199.07,1200.93
1245.18,1154.82
1156.9,1243.1
1133.34,1266.66
1099.26,1300.74
1180.47,1219.53
1060.97,1339.03
1059.04,1340.96
1018.92,1381.08
1109.07,1290.93
1005.41,1394.59
1001.01,1398.99
994.85,1405.15
1042.04,1357.96
988.7,1411.3
983.38,1416.62
1010.81,1389.19
981.31,1418.69
975.63,1424.37
981.09,1418.91
989.81,1410.19
982.06,1417.94
992.83,1407.17
987.41,1412.59
992.42,1407.58
1006.84,1393.16
1006.37,1393.63
1028.34,1371.66
1053.8,1346.2
1078.64,1321.36
1065.91,1334.09
1122.84,1277.16
1141.76,1258.24
1177.47,1222.53
1120.31,1279.69
1211.5,1188.5
1240.38,1159.62
1253.84,1146.16
1190.09,1209.91
1289.53,1110.47
1326.66,1073.34
1347.17,1052.83
1246.78,1153.22
1375.81,1024.19
1384.55,1015.45
1405.85,994.15
1320.89,1079.11
1440.85,959.15
1446.36,953.64
1355.8,1044.2
1444.36,955.64
1442.55,957.45
1388.95,1011.05
1437.28,962.72
1438.32,961.68
1436.04,963.96
1389.41,1010.59
1432.88,967.12
1429.92,970.08
1385.27,1014.73
1400.35,999.65
1375.82,1024.18
1364.98,1035.02
1344.43,1055.57
1325.81,1074.19
1303.2,1096.8
1321.35,1078.65
1262.61,1137.39
1238.12,1161.88
1227.21,1172.79
1190.04,1209.96
1251.46,1148.54
1170.43,1229.57
1138.48,1261.52
1131.11,1268.89
1192.82,1207.18
1107.91,1292.09
1081.66,1318.34
1066.4,1333.6
1138.37,1261.63
1043.64,1356.36
1026.11,1373.89
1000.33,1399.67
1087.16,1312.84
999.27,1400.73
993.7,1406.3
1035.14,1364.86
990.65,1409.35
990,1410
983.83,1416.17
997.02,1402.98
982.42,1417.58
985.21,1414.79
994.75,1405.25
985.01,1414.99
988.69,1411.31
996.65,1403.35
994.06,1405.94
1000.3,1399.7
1003.49,1396.51
1006.6,1393.4
1010.13,1389.87
1011.36,1388.64
1006.86,1393.14
1012.48,1387.52
1010.04,1389.96
1005.67,1394.33
1004.27,1395.73
999.73,1400.27
997.14,1402.86
1000.02,1399.98
997.37,1402.63
997.57,1402.43
997.47,1402.53
1000.19,1399.81
1000.23,1399.77
1001.62,1398.38
1003.21,1396.79
1003.25,1396.75
1003.37,1396.63
1007.29,1392.71
1002.23,1397.77
1012.09,1387.91
1013.85,1386.15
1019.13,1380.87
1017.13,1382.87
1002.46,1397.54
1025,1375
1021.45,1378.55
1027.51,1372.49
1007.99,1392.01
1029.85,1370.15
1027.73,1372.27
1026.95,1373.05
1015.49,1384.51
1028.64,1371.36
1028.88,1371.12
1025.46,1374.54
1019.44,1380.56
1028.22,1371.78
1051.36,1348.64
1048.6,1351.4
1052.91,1347.09
1037.05,1362.95
1043.14,1356.86
1045.52,1354.48
1053.11,1346.89
1041.7,1358.3
1061.25,1338.75
1063.43,1336.57
1072.99,1327.01
1056.9,1343.1
1078.58,1321.42
1086.43,1313.57
1090.12,1309.88
1073.92,1326.08
1097.25,1302.75
1102.58,1297.42
1109.14,1290.86
1086.24,1313.76
1113.92,1286.08
1117.99,1282.01
1124.76,1275.24
1128.83,1271.17
1104.74,1295.26
1134.98,1265.02
1136.36,1263.64
1143.14,1256.86
1120.3,1279.7
1146.6,1253.4
1153.39,1246.61
1152.36,1247.64
1134.43,1265.57
1161.93,1238.07
1164.79,1235.21
1165.86,1234.14
1145.48,1254.52
1172.48,1227.52
1173.75,1226.25
1175.96,1224.04
1158,1242
1179.77,1220.23
1187.13,1212.87
1186.25,1213.75
1192.75,1207.25
1173.89,1226.11
1195.07,1204.93
1206.36,1193.64
1207.69,1192.31
1190.15,1209.85
1214.15,1185.85
1221.78,1178.22
1227.37,1172.63
1203.05,1196.95
1227.76,1172.24
1228.6,1171.4
1236.19,1163.81
1214.41,1185.59
1234.16,1165.84
